"DepthRowID","SampleRowID","DepthNum","Depth","DepthComments"
"{538F9CC4-8915-4B4E-A58B-3DAD56F87A81}","{F6EC2054-F105-4AB0-AF9B-9418960FE3B7}",1,1.90,
"{539CB544-DF90-40D4-8139-DB035F0C1D45}","{3D699DE9-D975-428C-A88D-8AE22BEDD80F}",5,1.70,
"{53C032C0-C716-414C-A47E-3C3949035CA9}","{F6957E6D-0A24-4802-873C-24D6D5F93016}",1,6.40,
"{53E5FFDF-A22D-4C3E-BD21-E3D4619A341F}","{EB43E5EF-4C51-4F9A-81CF-6E2157D9E2EF}",5,3.40,
"{543E4572-064E-4C84-9613-DDCBC947909A}","{F24B7F1A-631C-4B30-B8B6-5D036FC3C8AC}",4,2.00,
"{546C4C92-D811-4741-9CEB-604E10F69D14}","{E6996166-0D04-4AA1-84DC-FA53B553BA60}",2,1.90,
"{546E5E91-E27D-496D-AEDE-8201E7999C72}","{C8B8A51A-E1C8-406B-9613-3F54976C7BE2}",5,3.10,
"{54ABDDAB-CC91-43F3-8F72-B3313CDC5BE2}","{53C1E02F-16BF-40CE-A3D5-AF88DF04E216}",3,3.50,
"{54EA6CB5-C65B-4806-94D0-A2DE97E12449}","{434B9C48-B113-40DA-AA82-AA588FD8C31D}",5,4.80,
"{54F800B6-CB93-4F2C-BD13-8A2E7E872C41}","{9DC5BFF4-4538-4A0A-88A4-89165FA58BE3}",4,2.70,
"{54F872C9-5FE9-42A5-B660-A60A4ABD74DF}","{C5A6451F-2CF6-4AF5-9607-A64E1D1E51EF}",3,3.00,
"{5502C209-D61F-4812-91B8-986649A3EBBB}","{8AFFAC00-AC52-4F57-8A7F-F47BE02DD597}",3,5.50,
"{554F4165-A31D-4A3E-8BB2-4F3354F1EC73}","{F7315C64-263A-40DE-9D28-DDA9D0F9494F}",2,2.40,
"{5558FE38-089D-40B1-AF53-4819E8370E41}","{C97BCCC4-13A8-4391-AF2E-26219D6806F7}",1,8.00,
"{559416F1-20EE-467E-9CB5-0567A630E83E}","{988D4E85-868B-437D-B3FD-26A8494DCA0C}",5,3.90,
"{55B65296-8B54-44BA-81BE-6561D7E6DC60}","{43205C5B-23C8-43D7-B146-8AA1E8073B4C}",5,3.10,
"{55BA8111-CE33-44F7-9123-6CA259885833}","{D6C68794-F87A-4179-803F-5867AF3CBFB2}",2,5.40,
"{55E80C19-1A36-4EB7-8686-81B30A011AA9}","{F649FE15-2156-4447-B21D-8355211E34F8}",4,3.40,
"{56373F5B-EAC0-4D2A-A1FC-5DD40677617E}","{0004B2C5-3E38-4035-9F25-EF30C031AD11}",1,2.00,
"{564B548C-AF70-4B90-8E03-88D483015F87}","{11DDB398-5429-4BE4-BECA-A0CE17DA288C}",5,5.70,
"{5676978A-CF92-40B9-85C1-8E95C3929F3F}","{44334668-9056-43EF-94EC-5CE50FCD17AC}",4,3.30,
"{568AD173-CBB4-4FBF-BC15-66E35A5D77BB}","{F30669B7-F104-4C91-8A62-87F13C278DDF}",2,1.30,
"{57073AA6-2DDE-444F-9510-CB95E679ABCE}","{B2F13F66-CA67-4324-9306-7BA83186A966}",2,1.00,
"{5777141E-1B0A-49EC-83BC-18A8065F22B9}","{5CAE95E7-DEBC-45B7-93DA-916A4BF18FE5}",5,2.50,
"{58183CC2-209A-44E8-A1D8-C85C4CD8195A}","{FA1B7391-59DB-4011-BE7F-3C1BEBD2FFB1}",5,1.80,
"{5820DF03-0172-48A3-8D32-81229FFAF8AB}","{591CC993-390B-49A0-AC0F-817F2B1EF402}",3,2.30,
"{5828DDF4-DF51-4551-AF4C-EEEA7F2FDCA0}","{951C4BF4-12A5-43EF-8CB1-9BC2A9FC665E}",3,5.20,
"{5849DA83-43C9-4D81-B037-CE5B390CD737}","{8AFFAC00-AC52-4F57-8A7F-F47BE02DD597}",1,4.80,
"{58E908B6-04E3-420B-9F91-A71398C0DEBE}","{E0004217-E774-483D-96F0-AE6525DC7228}",3,4.50,
"{58F0B90B-F517-4A81-81E7-45F185A4AB4C}","{C14EE092-0529-4A90-9BA1-3378C9A605E2}",3,1.70,
"{599B2180-65DC-46D3-B01B-6E9C3BAC5027}","{02708DD4-AA17-470A-BC44-9A74C458B661}",4,2.10,
"{59DB3102-1431-42B8-8119-A3D4E33F7754}","{CCC43A36-4E5B-4974-B6A1-A6296CB29BCA}",5,6.70,
"{5A2F6B1F-4329-4C16-BA19-E3BC8A3D571E}","{13DC7869-ED8C-45BC-88E6-4908AE63BB88}",1,4.70,
"{5A363C2F-5F32-4BA1-8735-15828D976E2A}","{5B76EACA-B4C0-4683-A655-F7850900E27B}",4,6.60,
"{5A6950EB-3880-4BD0-AD3B-C7A43163E9C6}","{4A7426D4-A4EE-4FB3-9ED3-CFE58702FFEF}",1,2.80,
"{5AAF2D51-FC9D-4089-A90E-76B0C276CD43}","{E0004217-E774-483D-96F0-AE6525DC7228}",2,5.30,
"{5B595964-B432-4C0F-A18D-4E742E52BD07}","{0A275A91-8FEA-41D5-9901-42F650EC1675}",3,0.90,
"{5B664421-E6B2-48CE-983E-2485408A54EA}","{1B4D6593-4D6B-4202-BDD0-71BFDAD7069B}",2,2.30,
"{5B6ABD94-F74E-4E5A-95C7-8BB93D72B264}","{0A69FC5A-745F-42FE-B3B3-F54EFB19ED0D}",2,2.30,
"{5B7C3E25-1E4E-4283-A8F2-7753D6F4ACBD}","{760B8A27-3757-46BF-8AF8-B2E76381B507}",1,5.00,
"{5B822FFD-F4D7-4C5F-AEC4-BC81AFEFA120}","{63095B39-6B9F-43EF-8B14-AF9FCCF4D9E9}",4,2.80,
"{5B887B3F-9D2C-4F48-9900-E25808EB0BC5}","{27F51DDD-32C2-4404-81F8-3D7C02DFD76E}",1,2.30,
"{5BC1F2DD-46A8-436B-BC95-F463B49B79BB}","{3587476F-220E-447B-8DAC-A89E55208BEE}",1,6.50,
"{5BE2D0C9-C0FC-4108-9BA1-D4864EFEB992}","{66EB2A87-9FF1-4A5C-B9E4-E16E1BB7368D}",4,6.00,
"{5C069788-C58A-4BAE-8C64-0CA0A848BBC8}","{14A91D8E-7DD0-42F0-AE40-4A83D5430C70}",2,2.50,
"{5C32DE91-D7FF-4F90-93A8-F4ED112888F5}","{7ED25E5F-C36A-4A4E-8948-4C41C4F762BE}",3,6.50,
"{5C3B0BAC-7CF1-4957-8E45-BB10F201DEE3}","{951C4BF4-12A5-43EF-8CB1-9BC2A9FC665E}",5,6.30,
"{5C594611-C451-4B8D-8B35-0A4AE03C16C6}","{5B76EACA-B4C0-4683-A655-F7850900E27B}",2,2.20,
"{5CC2A2FB-1FF5-4452-A952-C8CCC7EC0BF8}","{139D02EB-1E3E-41C8-BB6E-EFB64572E512}",4,4.20,
"{5D4E0677-F564-47A8-B876-F319FE3D2176}","{D31D4A63-9C78-4533-A0CE-78BAD706B3D1}",3,6.30,
"{5D6DF72C-ADB9-49D1-A10F-7D5248EC3FD9}","{B673FA1E-0850-4E0F-9A69-E39BD1DE7F93}",4,2.50,
"{5DDA0FDB-475C-46E1-B72B-56CDD7908595}","{472D84E0-B40B-4CA0-BB2B-645DBE2D751E}",3,3.50,
"{5E3B1AAE-90FF-42BD-9AD5-219D962E6693}","{BDE94682-93AE-48AD-A0DE-1B51C453B582}",5,2.00,
"{5E517833-3E07-4D45-A414-70984B1A9FA6}","{339C8A63-BFA8-449D-96F6-AECDBF75DF0D}",1,2.40,
"{5EA34E4C-54BA-4395-9971-A6DC92AC6585}","{CC4D4BB4-FB1D-45B1-9F89-FD420028CE52}",4,1.60,
"{5EA4C102-ACC5-4E4D-AC09-344299D38ED5}","{E7FA3B3C-FF00-4195-97F2-CFD47222E8FC}",2,6.20,
"{5EA9AF2A-5D0A-4BE3-B3AA-8B646FE6D9CF}","{26C4C572-A079-448A-A3C9-EC982188A144}",3,1.80,
"{5F87EA77-F6F4-433F-86FD-456B3C1A86F5}","{E9D71EC3-2949-44AD-A40C-60A022595A91}",3,2.30,
"{5FFB602E-2BA1-4DC9-91B0-87A9822DBFBB}","{AC5E5748-2E4C-4A4D-A961-D5196AD45C76}",3,2.40,
"{602A67CE-C4A1-4131-9594-78EFB4E8BE76}","{48BFB646-4A5D-4B86-B3FA-441F538F016D}",4,5.50,
"{60B13EA0-CE5E-4D99-9B65-EA9033E31118}","{3ED25213-6445-4892-8ACD-0F7C7DBA5D16}",4,2.60,
"{610E6E83-8B0C-41AD-AF97-96F29A79B8DC}","{9EC2870F-F6B8-4724-B2F1-86D0C423401E}",2,7.80,
"{613A0117-E280-4486-AADE-7D84CAA3DB3A}","{EBD484A6-CCDD-4A39-95BD-CA0199BB5D31}",4,1.70,
"{6142D5DF-B360-4666-9A42-066F72A2016F}","{94224555-7B42-4005-80E8-34982763CD36}",2,2.20,
"{61835911-12B8-4B4B-96F1-D2AB527A3C8D}","{139D02EB-1E3E-41C8-BB6E-EFB64572E512}",5,4.40,
"{628FAD34-D48F-43E4-AAFD-D5E711652615}","{48BFB646-4A5D-4B86-B3FA-441F538F016D}",5,5.50,
"{62B6A4FB-8082-493F-9C32-DE413F33378B}","{50E6DB5B-B13E-405F-B9D3-1905BC6C72DF}",1,7.10,
"{62D4F729-1B7B-4CD6-821A-384FB57E948B}","{945E3172-BD63-47D4-B9CE-4A02741D4EFB}",2,4.90,
"{6359EA85-8C67-4356-957F-0693032EE2E1}","{227F13D1-782D-448C-A184-7A766486A881}",2,3.90,
"{639BAEC2-C424-4CA0-96BB-4D1CF40DEC42}","{3520ED21-BBD3-44FC-A77F-2A8D83F8A966}",1,2.30,
"{63C30B24-C204-4317-98A1-9A2296DF2D00}","{ECB9A7AF-1CAE-4F01-8CB2-B19187CE5DC9}",5,4.60,
"{6447A463-3932-4A23-BD50-7DF3C2940113}","{68E7C2ED-5F03-43C8-9A68-23E862AC1CE6}",1,3.60,
"{6464BF6B-FFFD-4343-B5A0-E86F15E921BD}","{4A7426D4-A4EE-4FB3-9ED3-CFE58702FFEF}",4,6.20,
"{64AB70A9-D977-4FA9-8F34-FB1726EB7AEC}","{45B41792-B662-457B-A922-7A184FBBB86A}",2,7.30,
"{64BCEE6F-040D-4B63-AF66-0FB83FBAAF1C}","{2DA5C45F-66F8-469A-9F9B-B9F60573E982}",5,7.30,
"{64DBD39F-A7C7-4ADA-8B5C-757EB445EF3F}","{C7AEDE8D-663F-458B-98B2-E15145360F7E}",2,4.30,
"{6519C25C-3CC8-495C-9ECD-464F7F2F2B3E}","{C79D079F-89F8-40BE-9FD9-18C10C317BD8}",1,5.70,
"{6627B187-619C-417C-877C-6E51DFA09E65}","{2A944636-FB4A-468D-BC0D-3C5ABC106B9D}",3,3.70,
"{6641A580-8007-461B-BCDF-F3A3C7461832}","{103530E4-30AC-4BD0-8ED3-19219A88F1B4}",2,1.60,
"{66802E19-9FB1-4481-B964-83EB14287578}","{02708DD4-AA17-470A-BC44-9A74C458B661}",1,4.20,
"{66B36D76-602D-4D53-AEDD-6179E0952645}","{E6996166-0D04-4AA1-84DC-FA53B553BA60}",5,2.60,
"{66FC0E6C-044F-443D-A6BE-64107320C28B}","{30CEC2B9-FEDE-47FD-8B84-9B779EA1A5F8}",4,3.00,
"{67563448-00C6-4783-A427-FA776D590277}","{76117F59-6704-4FE0-818D-3F1B9E060B73}",2,4.60,
"{67C870F4-BFA8-48C1-8520-CD1E06E2D8AD}","{D6C68794-F87A-4179-803F-5867AF3CBFB2}",1,4.60,
"{67DED333-80FD-41C0-8999-51913F6647D5}","{1A036F80-D5CC-4275-AC1F-EDB22E225248}",3,4.40,
"{684B3B12-364F-4131-A843-EF38B20FD071}","{9192ACA3-EE05-4418-A725-65EFD12141BC}",2,4.10,
"{688472E6-DC9D-4E7B-A89D-2D669B5A0B23}","{3982A416-46CF-4D3D-A760-BB5CF52CBF84}",3,3.60,
"{6908EEAF-3BC0-4F81-8A93-C4E158D811CB}","{68BE1EEB-5CA0-451D-9778-265B3073D760}",4,1.70,
"{694B4AED-0E34-4E9E-930B-9DFDC62F648A}","{9192ACA3-EE05-4418-A725-65EFD12141BC}",5,3.40,
"{69AA88A0-6AAB-4B4D-BF07-B0C7B92BC992}","{C14EE092-0529-4A90-9BA1-3378C9A605E2}",4,1.40,
"{69E7C792-C5C3-49C9-941F-2C293DDC100B}","{47B3F2CE-9E92-493A-8FDB-5369130C5B96}",4,3.40,
"{69F47628-4AFF-4D58-A031-8D8DD42E2D20}","{D31D4A63-9C78-4533-A0CE-78BAD706B3D1}",5,8.50,
"{6A29CA86-45DA-44C8-A721-B3FCF79A0AA8}","{A0D03106-6200-4D5C-8295-6508A5CF5472}",2,6.20,
"{6AA8B9C9-6188-4F99-A958-DE08D7177457}","{14011522-D810-4D67-95E2-D03A1C7B53FC}",1,4.10,
"{6AE6241C-B1A4-4B0B-961E-E4A745231134}","{36C0CAC5-B47B-4969-A2E0-A772103926CB}",5,2.30,
"{6B7B04AD-D023-4C6A-8021-70F809272772}","{B6A1C02D-4DE8-4A16-87EC-71D5D6B234DB}",5,2.50,
"{6B83A1F6-1DD9-4B67-BD07-EFF89138FC8F}","{BD42C26C-C1CB-4598-9146-A04ACBCDD0AF}",4,3.50,
"{6B8B2532-2FCC-427C-86E9-B8799D9D53E0}","{9E4153CF-D347-4F22-85D6-A65216392C8F}",4,2.10,
"{6C156E39-054A-4438-81C4-6C3A530F4024}","{D178FEF5-EAD6-4790-AB9F-80708458B7DF}",2,1.90,
"{6C29D13D-5627-43E1-A56B-66608E9F79CE}","{73E29F96-DBC7-42F3-8834-2E308CA76C99}",1,5.60,
"{6CF1003E-E8C8-4517-964B-C3D07241E480}","{66A1A50C-A144-41A4-8297-2833AB14BC38}",3,3.20,
"{6CF1EA99-33CF-4BDA-99A0-78CA7DB8762A}","{3D699DE9-D975-428C-A88D-8AE22BEDD80F}",4,2.80,
"{6D14BAAB-E435-41A1-8A35-926F9917B45A}","{67C8B3D2-ACF9-44E2-85E3-C7012D4A1368}",3,1.40,
"{6D2F36E2-4DD7-4A47-884F-436F1607680A}","{4A2BE3EB-0D0C-4D29-A471-287F27A96FDE}",1,1.80,
"{6D4212A4-26B2-410E-89ED-BCBD61B4198B}","{C5A6451F-2CF6-4AF5-9607-A64E1D1E51EF}",2,4.20,
"{6D822688-A543-4168-9EF9-8F956BEAF067}","{94224555-7B42-4005-80E8-34982763CD36}",1,3.30,
"{6DAE4D44-F744-42E6-908A-B6E70A8E60C2}","{D178FEF5-EAD6-4790-AB9F-80708458B7DF}",4,2.90,
"{6E38E038-07FB-4010-A78B-DD40E292F918}","{9ACF2E16-4C2D-422B-B899-8F61EB5AECE2}",1,2.20,
"{6E628688-0845-439D-96DE-15800D73D3A8}","{67C8B3D2-ACF9-44E2-85E3-C7012D4A1368}",2,1.50,
"{6EDF2D36-20F5-49A6-92A4-D0174F7C5888}","{3ED25213-6445-4892-8ACD-0F7C7DBA5D16}",5,1.80,
"{6EFC43A7-163E-409C-9B3A-F99EA63AAC1B}","{A0D03106-6200-4D5C-8295-6508A5CF5472}",4,6.20,
"{6F024773-3A0C-4394-AB38-33D32FFE6B35}","{73E29F96-DBC7-42F3-8834-2E308CA76C99}",2,6.20,
"{6F02CB59-D047-44A8-922D-D47E9865D7C0}","{B4236379-4BD1-4E44-8650-60B9A03C669B}",5,4.50,
"{6F045898-B398-4BB1-8619-55DD64841847}","{0A275A91-8FEA-41D5-9901-42F650EC1675}",1,0.90,
"{6F29AC87-1DC5-40A8-8B48-3320DCAFD9D5}","{C7AEDE8D-663F-458B-98B2-E15145360F7E}",4,3.70,
"{6F397C5A-FD65-48F5-93E5-FA8BFC6A754A}","{7ED25E5F-C36A-4A4E-8948-4C41C4F762BE}",5,7.10,
"{6F5E1BB9-B9FF-4327-98EC-9B2F91BD243F}","{536D94A8-68AF-4FFD-A433-64DB66C13E1A}",5,1.10,
"{6F903970-7FCC-45D2-91E3-3EDADDC05D50}","{AE689995-DC11-495F-B289-CF27004AC803}",2,4.30,
"{7004E31B-F765-47C0-B243-2B673B707474}","{6861EFB3-4561-4CA6-9C34-BE3DF79D535D}",3,3.20,
"{708D2182-5DE9-4D5E-A771-1154FF8919CE}","{DAFAE781-66C9-41C8-8613-8460F5B17C4A}",3,4.10,
"{7099D9A5-4678-4D4F-8DAA-40BA2F01FE58}","{203A79CB-E2D4-47FE-BBD7-CEF5F955C074}",4,2.70,
"{70CD60C8-9575-417C-ADEC-F38B0449E76C}","{C14EE092-0529-4A90-9BA1-3378C9A605E2}",2,2.10,
"{70E467B3-CB03-4139-979E-EE781220D618}","{3520ED21-BBD3-44FC-A77F-2A8D83F8A966}",2,2.60,
"{71144284-FBF4-401E-9589-CA9F484852A8}","{EE447167-E5B2-4E3F-B50F-2D564F3CC918}",1,7.30,
"{7145757D-DF6A-4AC4-A587-6DD2486A1AAA}","{26C4C572-A079-448A-A3C9-EC982188A144}",1,3.40,
"{7153243E-E21B-4ECB-9ED8-A73F15640D7F}","{7F41914C-CA70-482A-B569-3FE10EF66184}",1,2.70,
"{717DD321-AB59-45BD-BCFE-9898A5F077B7}","{94224555-7B42-4005-80E8-34982763CD36}",3,2.70,
"{7183C238-0E77-4A32-A5DA-D351D17399E1}","{A934DB02-BA27-4440-A381-831DCBE3D92D}",3,5.90,
"{7193C4C1-FC5A-4117-9877-315E0D883525}","{A934DB02-BA27-4440-A381-831DCBE3D92D}",4,4.60,
"{71BA9D34-93A5-43A8-B80E-E4AB43E73324}","{700C7E74-DC44-4D7A-86E3-09FA9EA1B265}",5,11.10,
"{7240EF74-7A67-4EF2-8099-08605A29C7CD}","{A3E7992A-64F9-4D6C-8C49-FCACF7CC98F5}",1,4.40,
"{7251B7FA-8893-474D-81B6-FEE6834A03B7}","{A973352F-753F-4ECD-8C4D-858F4AE0817D}",5,2.10,
"{725326BE-2D6B-4DE0-BBB4-B7F9F622F7CB}","{13DC7869-ED8C-45BC-88E6-4908AE63BB88}",2,4.60,
"{7258967D-85C6-4357-8D42-463DCBB706E6}","{3EE69F5C-6D50-49AA-AAB3-CAC184072A6B}",2,5.70,
"{7261414B-26AD-4541-8B90-F112A610D386}","{95AAAC30-44AB-4E33-8AC8-BF1D7BC5BBD3}",4,3.10,
"{726D0378-1C82-48F5-900C-9CB471C09605}","{465D3247-619E-4638-8226-320273AB7A52}",2,2.80,
"{7286EA81-63F5-4C27-BEEB-D201A9954FBA}","{F102D814-B6C7-4F94-A707-641E10257CB6}",3,2.00,
"{72B70EE5-49E4-4FDF-A445-76370D4236C1}","{30CEC2B9-FEDE-47FD-8B84-9B779EA1A5F8}",5,1.90,
"{730F2C1B-9E21-4D12-BE1E-EA528ED2318E}","{C97BCCC4-13A8-4391-AF2E-26219D6806F7}",2,6.70,
"{7314994B-379D-4909-B0BC-FADD23A33326}","{9065E9C3-EB5B-469D-93B3-170E1BE49F9E}",2,3.90,
"{73554822-01A3-4D6C-AF15-D97B71F1FCB2}","{A934DB02-BA27-4440-A381-831DCBE3D92D}",2,5.30,
"{737F55D7-1464-4F14-A53D-6BBA855207CD}","{ECB9A7AF-1CAE-4F01-8CB2-B19187CE5DC9}",3,4.50,
"{73A8AA8D-91FC-47C8-BF06-AC9E2981AC84}","{7AA9EDE2-814A-4B2E-992F-E5C9DBC87E1A}",1,2.10,
"{73BEF56A-55CB-46C1-BEB9-C2D4B46F8C50}","{ADE4B748-5121-4700-B421-7B92BB831C92}",4,5.20,
"{73E7DAE1-BD38-4EAA-ADC3-439A0584EC6D}","{C14EE092-0529-4A90-9BA1-3378C9A605E2}",5,2.30,
"{743DA17E-6CC7-4102-8356-BF0672F58AB3}","{32EAFA41-D544-4184-A92A-E59574CBD738}",3,7.00,
"{744DD059-44F7-4EDB-830D-8A2F2D50ED73}","{BD42C26C-C1CB-4598-9146-A04ACBCDD0AF}",3,3.70,
"{745074DD-0DBE-4CE9-943F-64322805D0C1}","{B4236379-4BD1-4E44-8650-60B9A03C669B}",3,4.20,
"{74C87AD4-6596-400C-AACA-7A02315364FB}","{0F4EEE47-3A39-4716-B1CB-B17CCC5E53AE}",2,1.70,
"{7604CA00-A7BE-4929-9C7A-7F59537C1E3B}","{AF02E10F-38C6-40B9-BC4F-441579DB65B3}",4,2.60,
"{76808710-4419-48D4-955F-2E2EEE2AA441}","{4A2BE3EB-0D0C-4D29-A471-287F27A96FDE}",4,2.10,
"{769C8808-F837-4C90-8446-B5263F87E05B}","{02F7D570-51E1-4DC6-80A8-A7E408C7D097}",5,1.80,
"{76A3F079-DDD4-448C-9F53-061512260201}","{78F69130-CF5B-46CE-AAF7-ABB7A325878F}",2,8.00,
"{76CF2965-E9C1-4A66-AE82-68FC915148B7}","{F649FE15-2156-4447-B21D-8355211E34F8}",1,2.50,
"{76D8D0C7-877E-4482-A8FF-6F41F634570B}","{B1D64A43-4623-4346-8763-7B883F7104AD}",5,4.60,
"{76F0A1A6-7361-4B54-8114-5CDF680F8B8A}","{9E4153CF-D347-4F22-85D6-A65216392C8F}",5,2.30,
"{7703F91B-6E3E-4A18-AB62-55C99161C143}","{36C0CAC5-B47B-4969-A2E0-A772103926CB}",3,2.00,
"{7717A55D-D466-419C-988A-7AB4B8EE2B56}","{9032CA72-1264-4679-BA6B-7E95237C2B50}",1,3.20,
"{7724D2C5-172F-452C-A3D7-60F4D1F78F11}","{AD9C4DF8-FB05-4A7A-8CC8-352E619289F7}",5,4.80,
"{772CDE81-785D-494A-B31B-10A1FE79A35E}","{0FAF218D-6865-44C0-B119-0101FF7A40B5}",5,4.70,
"{774C55DF-2742-4F3D-AFB2-90DC679F0CEC}","{64AE10BB-B4F5-48B8-A0A1-F87C7031A736}",4,2.30,
"{7752EA8F-2889-4E9A-9855-0CCE3B61AF1C}","{76117F59-6704-4FE0-818D-3F1B9E060B73}",3,2.80,
"{7797B9CF-D08C-4C65-856F-76BA5FD9729B}","{332A4F3B-2DEA-4D2D-8949-E9F5DAD29847}",5,5.20,
"{77E8E08F-B218-4CE5-84DA-E19525035D54}","{68E7C2ED-5F03-43C8-9A68-23E862AC1CE6}",3,2.50,
"{77F29F28-9D20-4E0F-BEFF-17E9CDDF2600}","{78F69130-CF5B-46CE-AAF7-ABB7A325878F}",1,9.80,
"{783ACEC4-8E8E-4626-8580-74F39F6B833E}","{DEFC479C-C8CD-4671-B5BB-8A767706D6F8}",5,3.90,
"{784F1556-4D72-4B59-ABA4-CD4CE68B1606}","{10C5E64B-2FA4-4BC0-B7F0-F98D682982E4}",5,1.70,
"{7869FB1D-EBF0-40DC-99D2-A8E991376B99}","{945E3172-BD63-47D4-B9CE-4A02741D4EFB}",5,3.90,
"{78E47EAC-DD2A-4BFF-AE1D-D34C30C67F17}","{DAFAE781-66C9-41C8-8613-8460F5B17C4A}",4,3.90,
"{7A6A137D-E871-4FCE-9688-4CE1BBCD37C8}","{9704ACA6-30CA-4B8D-BE70-1B24E30D0A86}",4,2.70,
"{7A6DB801-A736-4782-A34E-E7A18C38CD31}","{123D8D86-347C-4A52-8869-DB913BF0B72E}",1,2.20,
"{7AA5F54C-8DBA-41B9-9F95-2BB369593EC6}","{BDE94682-93AE-48AD-A0DE-1B51C453B582}",4,2.30,
"{7B0199C5-564F-474F-B3B3-F929132A0138}","{EBD484A6-CCDD-4A39-95BD-CA0199BB5D31}",3,1.80,
"{7B1286B3-78FD-47C1-AF73-F0E6B54F1E12}","{F241A4B9-5D20-4E58-8729-1AB9067CDA64}",1,3.00,
"{7C249F8E-E5BA-4D9A-A2BF-1B6B73500412}","{B6A1C02D-4DE8-4A16-87EC-71D5D6B234DB}",1,2.60,
"{7C4A097A-743E-4774-8DBF-25F23EF87EF2}","{5620D714-B37E-4551-A434-4589CF4440ED}",5,2.20,
"{7C74A7FE-37A8-4AD6-A40F-930C1B954DD6}","{A3E7992A-64F9-4D6C-8C49-FCACF7CC98F5}",2,3.60,
"{7C7B8A17-26C7-4F63-AB64-412BE648B65E}","{45B41792-B662-457B-A922-7A184FBBB86A}",4,7.30,
"{7CCF62E9-5AFA-4CB7-8817-F51B3600E3D7}","{5AA5D0E6-EBF6-4BF1-94FA-F774A4598F97}",1,1.30,
"{7CE7F777-B090-432E-8E11-450C8AFAD5D1}","{00C521A3-9D98-46C4-9E55-1B703DF8A6AD}",3,5.00,
"{7CEBFCBC-6AF3-423F-862F-ED2EB639A3EB}","{F513DCB9-C1D3-41A7-852E-51093C78BFFE}",1,4.10,
"{7D4A3992-1DFE-4279-9993-D18630D3EC8C}","{C4FCA6D8-E103-4D41-8277-B4F2E42366A9}",4,3.90,
"{7D734AC5-964A-4417-A298-8131087178C5}","{339C8A63-BFA8-449D-96F6-AECDBF75DF0D}",4,2.00,
"{7D7DF708-1F60-45E4-89D4-2FD2F78AFAFE}","{139D02EB-1E3E-41C8-BB6E-EFB64572E512}",2,4.70,
"{7DBDAEAA-52D3-410C-83EE-2648ED609D27}","{CC4D4BB4-FB1D-45B1-9F89-FD420028CE52}",5,4.10,
"{7E05100C-C0AF-47F1-9EB0-0FFD7A6CF61D}","{ECB65700-D6A7-463C-9A4E-F8DA85792BC4}",2,2.30,
"{7E0A4EB4-9013-4E32-A12D-18F4D0A22EFD}","{58227694-18A3-43DD-8DFE-15AFC0555A3A}",1,5.00,
"{7E10C70B-B459-4AAF-92A5-0472BDFBBD51}","{C97BCCC4-13A8-4391-AF2E-26219D6806F7}",4,6.90,
"{7E1212D2-7DC7-44BC-A3D4-069843301CAB}","{52E0E7AE-D274-48F2-A5A3-F312C2E22E09}",1,2.40,
"{7E17274C-5225-4D4D-930A-70652991B0D5}","{B2F13F66-CA67-4324-9306-7BA83186A966}",5,2.30,
"{7E284A47-2B53-4F3B-9FF4-952D585FCCE7}","{D2656613-DC10-4229-9930-4AB5ACCE83AF}",2,3.90,
"{7E3F421D-67AA-4BC9-B3B6-24C90468FD80}","{227F13D1-782D-448C-A184-7A766486A881}",3,3.50,
"{7E919350-D497-421A-9E47-976611D530C0}","{F9AB935E-FE6A-4665-8E2C-C17BF8215339}",1,3.60,
"{7E9EEC0A-96E5-499B-AA6D-023080D5EF3C}","{63A39105-003F-4B9A-9F34-09863F0D4E33}",3,1.30,
"{7EA1ED36-15BF-45F8-92F4-ED9515ECA842}","{F649FE15-2156-4447-B21D-8355211E34F8}",2,2.10,
"{7F02A9BD-532F-4AC8-8075-5EE24120AE88}","{7AA9EDE2-814A-4B2E-992F-E5C9DBC87E1A}",3,2.80,
"{7F0FCC34-D07A-40A8-85F4-091EA97CE91F}","{F24B7F1A-631C-4B30-B8B6-5D036FC3C8AC}",3,2.30,
"{7F1225A1-6AA6-4112-9576-292DDBF9A5BD}","{3587476F-220E-447B-8DAC-A89E55208BEE}",5,4.80,
"{7F58AB12-EF38-4E66-BDA5-F0F953FC6BDF}","{C07B5481-A5EC-45EB-993A-42BF569339E2}",3,4.60,
"{7F72931F-2F42-49EB-A092-432692ADCCCB}","{C132E173-F0A0-4E98-8CB6-C7E964837114}",5,4.50,
"{7F7BF1F5-6B9F-49EA-A1CF-CD3EF15CEADE}","{B6664454-EC1E-4A60-A296-5DF3CA179D0E}",2,7.00,
"{7F8C2F4F-00BF-49EA-9536-67C6FBCA0D79}","{52EA39FF-4769-4FCD-B9D2-27F120B8D21C}",2,4.70,
"{7FEECCE1-9705-46A6-B616-ED68B54AE74C}","{13DC7869-ED8C-45BC-88E6-4908AE63BB88}",5,5.50,
"{7FFFA56E-3C8D-41C3-BDE5-778C9AA7F55B}","{D3DB0F5F-4827-4BBC-AF70-A1E8543D467F}",5,11.50,
"{80BD64DD-873E-4069-B009-BF5CB3A228C5}","{ABC4D7CC-6590-4747-9B6B-631852E4C747}",1,3.30,
"{80CBA23C-FB23-4EF1-9D84-377EEFC70BD3}","{103530E4-30AC-4BD0-8ED3-19219A88F1B4}",3,1.40,
